ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Mannarino A.,6,42.0,4810,1045.0,6,3,5,7,6.0,2.0,6.0,1.0,,,3,1,Completed,1.06,10.0,1.05,13.28,1.08,13.28,1.06,9.96
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Basilashvili N.,Eubanks C.,20,170.0,1820,312.0,6,4,4,6,7.0,6.0,6.0,3.0,,,3,1,Completed,1.2,4.5,1.24,4.61,1.3,4.66,1.23,4.28
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Albot R.,Mmoh M.,98,107.0,585,526.0,3,6,6,3,6.0,4.0,6.0,2.0,,,3,1,Completed,2.1,1.72,2.19,1.76,2.22,1.77,2.14,1.72
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Travaglia S.,Andreozzi G.,137,77.0,401,708.0,6,7,6,2,6.0,3.0,6.0,2.0,,,3,1,Completed,1.4,3.0,1.45,2.97,1.5,3.02,1.44,2.82
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Kecmanovic M.,28,125.0,1410,458.0,7,6,6,3,6.0,3.0,,,,,3,0,Completed,1.5,2.62,1.5,2.81,1.5,2.9,1.47,2.72
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Lajovic D.,94,46.0,616,1010.0,6,4,7,5,6.0,1.0,,,,,3,0,Completed,3.2,1.36,3.51,1.35,3.51,1.76,3.11,1.38
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Haase R.,Garcia-Lopez G.,58,100.0,860,582.0,7,5,6,4,7.0,5.0,,,,,3,0,Completed,2.1,1.72,2.16,1.78,2.16,1.85,2.08,1.76
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Berrettini M.,15,54.0,2095,920.0,6,7,6,4,6.0,3.0,7.0,6.0,,,3,1,Completed,1.36,3.2,1.43,3.05,1.45,3.5,1.4,3.0
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Tipsarevic J.,21,,1790,,4,6,6,3,6.0,1.0,6.0,4.0,,,3,1,Completed,1.06,10.0,1.08,10.26,1.08,13.0,1.06,9.97
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Gunneswaran P.,39,109.0,1080,515.0,7,6,6,3,6.0,3.0,,,,,3,0,Completed,1.28,3.75,1.31,3.84,1.36,3.85,1.3,3.61
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Duckworth J.,2,237.0,7480,206.0,6,4,6,3,7.0,5.0,,,,,3,0,Completed,1.05,11.0,1.05,14.44,1.06,15.45,1.04,11.64
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Fabbiano T.,Kubler J.,102,130.0,573,433.0,6,4,7,6,2.0,6.0,6.0,3.0,,,3,1,Completed,2.0,1.8,2.12,1.81,2.12,1.9,2.04,1.79
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Opelka R.,Isner J.,97,10.0,593,3155.0,7,6,7,6,6.0,7.0,7.0,6.0,,,3,1,Completed,2.62,1.5,2.79,1.5,2.96,1.5,2.75,1.46
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Molleker R.,16,206.0,1925,246.0,6,1,6,3,4.0,6.0,6.0,0.0,,,3,1,Completed,1.11,6.5,1.14,6.72,1.17,7.0,1.13,6.2
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Ito T.,189,150.0,266,360.0,7,5,6,1,7.0,6.0,,,,,3,0,Completed,1.36,3.2,1.34,3.58,1.36,3.6,1.33,3.38
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Kudla D.,Polmans M.,62,169.0,818,317.0,5,7,1,6,6.0,2.0,6.0,3.0,6.0,2.0,3,2,Completed,1.28,3.75,1.28,4.14,1.33,4.15,1.27,3.84
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Gojowczyk P.,11,63.0,2835,805.0,3,6,6,3,6.0,4.0,6.0,3.0,,,3,1,Completed,1.11,6.5,1.1,8.73,1.13,8.73,1.1,7.07
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Sousa P.,29,103.0,1353,550.0,6,4,7,5,6.0,4.0,,,,,3,0,Completed,1.04,13.0,1.05,13.93,1.07,13.93,1.05,11.2
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Carballes Baena R.,200,75.0,252,714.0,6,1,1,6,2.0,6.0,6.0,1.0,6.0,4.0,3,2,Completed,1.3,3.5,1.37,3.41,1.4,3.6,1.34,3.32
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Rublev A.,81,87.0,692,655.0,6,4,6,4,2.0,6.0,6.0,4.0,,,3,1,Completed,3.4,1.33,3.7,1.33,3.75,1.45,3.46,1.32
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Laaksonen H.,Basic M.,166,99.0,319,585.0,6,4,7,6,4.0,6.0,6.0,3.0,,,3,1,Completed,1.72,2.1,1.89,2.02,1.91,2.15,1.81,2.01
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Edmund K.,57,14.0,865,2150.0,6,3,6,0,7.0,5.0,,,,,3,0,Completed,1.44,2.75,1.42,3.12,1.47,3.12,1.42,2.89
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Lopez F.,72,66.0,740,770.0,6,1,7,6,6.0,3.0,,,,,3,0,Completed,1.33,3.4,1.33,3.68,1.36,3.72,1.31,3.49
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Ebden M.,Struff J.L.,48,51.0,981,945.0,1,6,6,4,6.0,3.0,6.0,4.0,,,3,1,Completed,2.3,1.61,2.43,1.63,2.5,1.66,2.37,1.6
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Johnson S.,35,34.0,1170,1190.0,6,4,4,6,6.0,4.0,6.0,3.0,,,3,1,Completed,1.8,2.0,1.89,2.02,1.9,2.05,1.84,1.98
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Dzumhur D.,33,47.0,1195,985.0,6,0,6,4,6.0,0.0,,,,,3,0,Completed,1.53,2.5,1.56,2.62,1.58,2.62,1.54,2.52
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Sandgren T.,69,41.0,758,1058.0,6,4,7,6,4.0,6.0,6.0,4.0,,,3,1,Completed,1.72,2.1,1.83,2.1,1.87,2.18,1.77,2.07
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Delbonis F.,37,80.0,1108,696.0,6,3,3,6,7.0,6.0,6.0,2.0,,,3,1,Completed,1.25,4.0,1.27,4.26,1.27,4.35,1.24,4.12
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Norrie C.,50,68.0,964,760.0,6,3,7,6,6.0,2.0,,,,,3,0,Completed,2.0,1.8,2.05,1.86,2.09,1.91,2.0,1.82
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Murray A.,24,229.0,1605,220.0,6,4,6,4,6.0,7.0,6.0,7.0,6.0,2.0,3,2,Completed,1.2,4.5,1.26,4.3,1.26,5.0,1.21,4.55
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Tomic B.,7,88.0,4160,655.0,6,2,6,4,7.0,6.0,,,,,3,0,Completed,1.25,4.0,1.27,4.17,1.3,4.34,1.25,4.0
6,Melbourne,Australian Open,14/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Istomin D.,3,101.0,6420,577.0,6,3,6,4,6.0,4.0,,,,,3,0,Completed,1.03,15.0,1.03,17.37,1.04,19.5,1.02,14.98
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Munar J.,13,79.0,2315,702.0,7,6,7,6,3.0,1.0,,,,,2,0,Retired,1.44,2.75,1.47,2.89,1.49,2.9,1.45,2.79
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Ivashka I.,Jaziri M.,84,43.0,658,1042.0,4,6,7,6,6.0,1.0,4.0,0.0,,,2,1,Retired,1.44,2.75,1.41,3.15,1.48,3.15,1.42,2.88
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Mayer L.,Jarry N.,53,45.0,920,1015.0,7,6,7,6,4.0,6.0,6.0,3.0,,,3,1,Completed,1.8,2.0,1.89,2.01,1.89,2.17,1.81,2.02
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Majchrzak K.,9,176.0,3750,291.0,3,6,6,7,6.0,0.0,6.0,2.0,3.0,0.0,2,2,Retired,1.02,17.0,1.03,18.24,1.03,21.25,1.02,15.25
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Querrey S.,55,49.0,903,975.0,5,7,7,6,6.0,3.0,6.0,1.0,,,3,1,Completed,2.62,1.5,2.8,1.5,2.8,1.53,2.69,1.48
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Ramos-Vinolas A.,38,64.0,1094,790.0,6,3,6,4,6.0,7.0,6.0,3.0,,,3,1,Completed,1.2,4.5,1.2,5.3,1.24,5.3,1.2,4.66
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Harrison R.,Vesely J.,83,90.0,660,633.0,6,0,7,5,6.0,3.0,,,,,3,0,Completed,1.61,2.3,1.62,2.46,1.63,2.56,1.59,2.38
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Harris L.,19,119.0,1865,472.0,6,1,6,2,6.0,1.0,,,,,3,0,Completed,1.16,5.0,1.2,5.24,1.2,5.6,1.17,5.11
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Hurkacz H.,73,76.0,739,708.0,6,7,7,6,7.0,6.0,7.0,6.0,,,3,1,Completed,1.8,2.0,1.74,2.22,1.87,2.22,1.79,2.05
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Coric B.,Darcis S.,12,321.0,2435,90.0,6,1,6,4,6.0,4.0,,,,,3,0,Completed,1.14,5.5,1.2,5.22,1.2,6.0,1.16,5.37
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Chung H.,Klahn B.,25,78.0,1585,704.0,6,7,6,7,6.0,3.0,6.0,2.0,6.0,4.0,3,2,Completed,1.44,2.75,1.58,2.54,1.59,2.75,1.52,2.54
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Bolt A.,Sock J.,155,105.0,343,540.0,4,6,6,3,6.0,2.0,6.0,2.0,,,3,1,Completed,3.2,1.36,3.23,1.4,3.36,1.4,3.17,1.36
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Pella G.,44,65.0,1017,790.0,7,6,4,6,7.0,6.0,4.0,6.0,6.0,2.0,3,2,Completed,1.72,2.1,1.81,2.12,1.93,2.3,1.77,2.07
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Vanni L.,23,163.0,1705,325.0,6,7,2,6,6.0,3.0,7.0,5.0,6.0,4.0,3,2,Completed,1.28,3.75,1.3,3.9,1.3,4.2,1.28,3.74
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Donskoy E.,Djere L.,96,92.0,599,627.0,6,7,6,4,6.0,1.0,7.0,6.0,,,3,1,Completed,2.1,1.72,2.02,1.89,2.13,2.2,2.0,1.83
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Fratangelo B.,30,133.0,1280,421.0,7,6,6,4,6.0,2.0,,,,,3,0,Completed,1.28,3.75,1.25,4.43,1.28,4.57,1.24,4.08
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Bedene A.,4,67.0,6385,760.0,6,4,6,1,6.0,4.0,,,,,3,0,Completed,1.1,7.0,1.13,7.0,1.13,7.6,1.11,6.62
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Garin C.,22,89.0,1785,650.0,6,0,6,2,6.0,2.0,,,,,3,0,Completed,1.14,5.5,1.21,5.14,1.22,5.95,1.17,5.19
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Andujar P.,27,85.0,1440,658.0,6,2,6,3,7.0,6.0,,,,,3,0,Completed,1.11,6.5,1.11,7.93,1.14,7.93,1.11,6.89
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Daniel T.,Kokkinakis T.,82,144.0,691,379.0,5,7,4,2,,,,,,,0,1,Retired,4.0,1.25,3.87,1.3,4.1,1.31,3.8,1.28
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Pouille L.,Kukushkin M.,31,56.0,1245,890.0,6,1,7,5,6.0,4.0,,,,,3,0,Completed,1.57,2.37,1.64,2.42,1.65,2.7,1.6,2.37
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Copil M.,Granollers M.,60,108.0,823,525.0,6,3,6,4,6.0,4.0,,,,,3,0,Completed,1.57,2.37,1.65,2.4,1.67,2.41,1.62,2.33
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Li Z.,32,261.0,1215,173.0,6,2,6,2,6.0,4.0,,,,,3,0,Completed,1.03,15.0,1.05,13.48,1.08,17.0,1.04,11.78
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,Klizan M.,177,40.0,290,1063.0,6,4,6,4,7.0,6.0,,,,,3,0,Completed,1.28,3.75,1.32,3.72,1.32,3.76,1.3,3.64
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Humbert U.,36,95.0,1120,613.0,3,6,7,6,6.0,4.0,6.0,7.0,7.0,6.0,3,2,Completed,1.57,2.37,1.62,2.46,1.67,2.51,1.59,2.39
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Krajinovic F.,Cecchinato M.,93,18.0,620,1889.0,4,6,0,6,6.0,1.0,7.0,6.0,6.0,4.0,3,2,Completed,1.57,2.37,1.67,2.36,1.7,2.4,1.64,2.29
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Popyrin A.,Zverev M.,149,70.0,360,746.0,7,5,7,6,6.0,4.0,,,,,3,0,Completed,1.44,2.75,1.47,2.92,1.52,3.05,1.44,2.82
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Gulbis E.,59,86.0,830,657.0,3,6,3,1,,,,,,,0,1,Retired,1.25,4.0,1.25,4.42,1.29,4.68,1.25,4.1
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Marterer M.,Sakharov G.,71,252.0,744,186.0,6,3,6,1,6.0,3.0,,,,,3,0,Completed,1.33,3.4,1.32,3.74,1.33,3.79,1.31,3.53
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Krueger M.,1,230.0,9135,216.0,6,3,6,2,6.0,2.0,,,,,3,0,Completed,1.005,29.0,1.01,26.44,1.01,32.5,1.01,21.57
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Kyrgios N.,17,52.0,1900,920.0,6,4,7,6,6.0,4.0,,,,,3,0,Completed,1.8,2.0,1.81,2.11,1.85,2.17,1.77,2.07
