ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Paire B.,8,61.0,4095,820.0,6,4,6,3,5.0,7.0,1.0,6.0,6.0,3.0,3,2,Completed,1.28,3.75,1.29,4.05,1.32,4.2,1.29,3.68
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Schwartzman D.,Kudla D.,16,62.0,1925,818.0,6,4,7,5,3.0,6.0,6.0,7.0,6.0,4.0,3,2,Completed,1.16,5.0,1.19,5.42,1.25,5.42,1.19,4.84
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Basilashvili N.,Travaglia S.,20,137.0,1820,401.0,3,6,6,3,3.0,6.0,6.0,4.0,6.0,3.0,3,2,Completed,1.28,3.75,1.31,3.8,1.32,3.98,1.29,3.69
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Troicki V.,15,200.0,2095,252.0,6,3,2,6,6.0,2.0,7.0,5.0,,,3,1,Completed,1.11,6.5,1.12,7.55,1.15,7.55,1.12,6.45
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Thompson J.,35,72.0,1170,740.0,6,3,6,4,6.0,4.0,,,,,3,0,Completed,1.66,2.2,1.74,2.22,1.77,2.4,1.69,2.19
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Haase R.,57,58.0,865,860.0,6,1,6,3,6.0,3.0,,,,,3,0,Completed,1.12,6.0,1.11,7.98,1.15,7.98,1.11,6.68
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Mcdonald M.,7,81.0,4160,692.0,7,5,6,7,6.0,4.0,6.0,4.0,,,3,1,Completed,1.1,7.0,1.11,8.27,1.12,9.9,1.1,7.45
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Tiafoe F.,Anderson K.,39,6.0,1080,4810.0,4,6,6,4,6.0,4.0,7.0,5.0,,,3,1,Completed,5.0,1.16,5.45,1.19,5.59,1.2,4.98,1.18
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Albot R.,28,98.0,1410,585.0,6,1,7,6,6.0,3.0,,,,,3,0,Completed,1.2,4.5,1.24,4.56,1.24,4.85,1.22,4.41
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Evans D.,3,189.0,6420,266.0,7,6,7,6,6.0,3.0,,,,,3,0,Completed,1.02,17.0,1.02,23.78,1.03,23.78,1.02,15.48
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Monfils G.,50,33.0,964,1195.0,6,3,6,7,7.0,6.0,7.0,6.0,,,3,1,Completed,2.37,1.57,2.46,1.62,2.51,1.65,2.37,1.6
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Nishioka Y.,11,69.0,2835,758.0,6,3,6,3,6.0,3.0,,,,,3,0,Completed,1.22,4.33,1.24,4.58,1.25,4.62,1.22,4.36
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Fabbiano T.,Opelka R.,102,97.0,573,593.0,6,7,6,2,6.0,4.0,3.0,6.0,7.0,6.0,3,2,Completed,3.4,1.33,3.37,1.37,3.4,1.4,3.25,1.35
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista Agut R.,Millman J.,24,37.0,1605,1108.0,6,3,6,1,3.0,6.0,6.0,7.0,6.0,4.0,3,2,Completed,1.33,3.4,1.34,3.63,1.36,3.7,1.32,3.46
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Cuevas P.,21,94.0,1790,616.0,6,3,6,7,6.0,3.0,7.0,5.0,,,3,1,Completed,1.12,6.0,1.15,6.36,1.16,6.9,1.13,6.03
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Laaksonen H.,29,166.0,1353,319.0,6,4,6,2,6.0,7.0,4.0,6.0,6.0,3.0,3,2,Completed,1.04,13.0,1.06,12.94,1.06,13.0,1.05,10.7
6,Melbourne,Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Ebden M.,2,48.0,7480,981.0,6,3,6,2,6.0,2.0,,,,,3,0,Completed,1.06,10.0,1.05,13.8,1.07,13.8,1.06,9.92
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Karlovic I.,9,73.0,3750,739.0,6,3,7,6,5.0,7.0,5.0,7.0,7.0,6.0,3,2,Completed,1.16,5.0,1.17,5.91,1.19,5.91,1.16,5.25
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Wawrinka S.,17,59.0,1900,830.0,6,7,7,6,7.0,6.0,7.0,6.0,,,3,1,Completed,1.3,3.5,1.33,3.68,1.35,4.0,1.29,3.64
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Kohlschreiber P.,44,32.0,1017,1215.0,7,5,4,6,7.0,6.0,5.0,7.0,6.0,4.0,3,2,Completed,3.0,1.4,3.1,1.43,3.12,1.44,2.95,1.41
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Ivashka I.,23,84.0,1705,658.0,6,2,6,3,7.0,6.0,,,,,3,0,Completed,1.61,2.3,1.68,2.32,1.69,2.4,1.63,2.3
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Coric B.,Fucsovics M.,12,38.0,2435,1094.0,6,4,6,3,6.0,4.0,,,,,3,0,Completed,1.28,3.75,1.31,3.86,1.32,3.9,1.29,3.69
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Fognini F.,Mayer L.,13,53.0,2315,920.0,7,6,6,3,7.0,6.0,,,,,3,0,Completed,1.57,2.37,1.62,2.45,1.68,2.7,1.6,2.37
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Herbert P.H.,Chung H.,55,25.0,903,1585.0,6,2,1,6,6.0,2.0,6.0,4.0,,,3,1,Completed,2.3,1.61,2.28,1.71,2.44,1.71,2.28,1.65
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Krajinovic F.,Donskoy E.,93,96.0,620,599.0,6,4,7,6,7.0,6.0,,,,,3,0,Completed,1.4,3.0,1.4,3.23,1.45,3.23,1.39,3.05
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Copil M.,22,60.0,1785,823.0,5,7,7,5,6.0,2.0,6.0,4.0,,,3,1,Completed,1.2,4.5,1.25,4.48,1.25,5.0,1.22,4.46
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Bolt A.,Simon G.,155,30.0,343,1280.0,2,6,6,4,4.0,6.0,7.0,6.0,6.0,4.0,3,2,Completed,5.5,1.14,6.87,1.14,6.87,1.2,5.94,1.14
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Pouille L.,Marterer M.,31,71.0,1245,744.0,7,6,7,6,5.0,7.0,6.0,4.0,,,3,1,Completed,1.72,2.1,1.75,2.2,1.83,2.3,1.73,2.14
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Daniel T.,27,82.0,1440,691.0,6,3,7,6,6.0,3.0,,,,,3,0,Completed,1.14,5.5,1.17,5.77,1.17,6.23,1.15,5.59
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Popyrin A.,Thiem D.,149,8.0,360,4095.0,7,5,6,4,2.0,0.0,,,,,2,0,Retired,5.5,1.14,5.03,1.21,5.75,1.21,5.04,1.18
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Harrison R.,19,83.0,1865,660.0,6,3,6,3,6.0,3.0,,,,,3,0,Completed,1.16,5.0,1.23,4.69,1.23,5.05,1.2,4.66
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Chardy J.,4,36.0,6385,1120.0,7,6,6,4,5.0,7.0,6.0,7.0,6.0,1.0,3,2,Completed,1.11,6.5,1.12,7.62,1.13,7.75,1.12,6.58
6,Melbourne,Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Tsonga J.W.,1,177.0,9135,290.0,6,3,7,5,6.0,4.0,,,,,3,0,Completed,1.06,10.0,1.07,11.0,1.07,11.36,1.06,9.59
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Tsitsipas S.,Basilashvili N.,15,20.0,2095,1820.0,6,3,3,6,7.0,6.0,6.0,4.0,,,3,1,Completed,1.36,3.2,1.35,3.5,1.4,3.5,1.35,3.27
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Schwartzman D.,57,16.0,865,1925.0,5,7,6,3,7.0,5.0,6.0,4.0,,,3,1,Completed,1.25,4.0,1.26,4.38,1.3,5.5,1.26,4.04
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Fritz T.,3,50.0,6420,964.0,6,2,7,5,6.0,2.0,,,,,3,0,Completed,1.06,10.0,1.06,12.48,1.07,13.49,1.05,10.47
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Tiafoe F.,Seppi A.,39,35.0,1080,1170.0,6,7,6,3,4.0,6.0,6.0,4.0,6.0,3.0,3,2,Completed,2.0,1.8,2.06,1.85,2.18,1.95,2.03,1.81
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Dimitrov G.,Fabbiano T.,21,102.0,1790,573.0,7,6,6,4,6.0,4.0,,,,,3,0,Completed,1.07,9.0,1.07,11.56,1.09,11.56,1.07,9.13
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Bautista Agut R.,Khachanov K.,24,11.0,1605,2835.0,6,4,7,5,6.0,4.0,,,,,3,0,Completed,2.62,1.5,2.74,1.52,2.75,1.57,2.6,1.51
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,De Minaur A.,2,29.0,7480,1353.0,6,1,6,2,6.0,4.0,,,,,3,0,Completed,1.1,7.0,1.11,8.03,1.12,9.25,1.1,7.13
6,Melbourne,Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,Verdasco F.,7,28.0,4160,1410.0,4,6,3,6,6.0,1.0,7.0,6.0,6.0,3.0,3,2,Completed,1.28,3.75,1.31,3.79,1.32,3.9,1.3,3.63
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Goffin D.,19,22.0,1865,1785.0,6,2,7,6,6.0,3.0,,,,,3,0,Completed,1.61,2.3,1.63,2.44,1.65,2.7,1.59,2.39
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Nishikori K.,Sousa J.,9,44.0,3750,1017.0,7,6,6,1,6.0,2.0,,,,,3,0,Completed,1.14,5.5,1.17,5.91,1.18,7.1,1.15,5.67
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Carreno Busta P.,Fognini F.,23,13.0,1705,2315.0,6,2,6,4,2.0,6.0,6.0,4.0,,,3,1,Completed,2.1,1.72,2.12,1.81,2.17,1.87,2.08,1.77
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Herbert P.H.,17,55.0,1900,903.0,6,4,6,4,7.0,6.0,,,,,3,0,Completed,1.16,5.0,1.19,5.44,1.19,5.8,1.17,5.28
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Shapovalov D.,1,27.0,9135,1440.0,6,3,6,4,4.0,6.0,6.0,0.0,,,3,1,Completed,1.05,11.0,1.05,14.37,1.06,14.37,1.04,11.58
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Coric B.,Krajinovic F.,12,93.0,2435,620.0,2,6,6,3,6.0,4.0,6.0,3.0,,,3,1,Completed,1.12,6.0,1.16,6.03,1.18,6.34,1.16,5.44
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Bolt A.,4,155.0,6385,343.0,6,3,6,3,6.0,2.0,,,,,3,0,Completed,1.04,13.0,1.05,14.2,1.1,15.0,1.05,10.63
6,Melbourne,Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,5,Pouille L.,Popyrin A.,31,149.0,1245,360.0,7,6,6,3,6.0,7.0,4.0,6.0,6.0,3.0,3,2,Completed,1.44,2.75,1.54,2.67,1.54,2.8,1.49,2.67
6,Melbourne,Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Tiafoe F.,Dimitrov G.,39,21.0,1080,1790.0,7,5,7,6,6.0,7.0,7.0,5.0,,,3,1,Completed,3.0,1.4,3.23,1.41,3.23,1.45,3.02,1.4
6,Melbourne,Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Berdych T.,2,57.0,7480,865.0,6,0,6,1,7.0,6.0,,,,,3,0,Completed,1.14,5.5,1.18,5.85,1.19,6.0,1.16,5.3
6,Melbourne,Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Bautista Agut R.,Cilic M.,24,7.0,1605,4160.0,6,7,6,3,6.0,2.0,4.0,6.0,6.0,4.0,3,2,Completed,2.1,1.72,2.22,1.76,2.25,1.77,2.15,1.72
6,Melbourne,Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Tsitsipas S.,Federer R.,15,3.0,2095,6420.0,6,7,7,6,7.0,5.0,7.0,6.0,,,3,1,Completed,5.5,1.14,5.67,1.19,6.0,1.19,5.42,1.16
6,Melbourne,Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Raonic M.,Zverev A.,17,4.0,1900,6385.0,6,1,6,1,7.0,6.0,,,,,3,0,Completed,2.2,1.66,2.19,1.78,2.4,1.8,2.13,1.74
6,Melbourne,Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Pouille L.,Coric B.,31,12.0,1245,2435.0,6,7,6,4,7.0,5.0,7.0,6.0,,,3,1,Completed,4.0,1.25,4.05,1.29,4.33,1.35,3.83,1.27
6,Melbourne,Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Carreno Busta P.,9,23.0,3750,1705.0,6,7,4,6,7.0,6.0,6.0,4.0,7.0,6.0,3,2,Completed,1.2,4.5,1.22,5.01,1.23,5.05,1.21,4.62
6,Melbourne,Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Medvedev D.,1,19.0,9135,1865.0,6,4,6,7,6.0,2.0,6.0,3.0,,,3,1,Completed,1.11,6.5,1.15,6.79,1.15,7.0,1.13,6.4
6,Melbourne,Australian Open,22/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Tsitsipas S.,Bautista Agut R.,15,24.0,2095,1605.0,7,5,4,6,6.0,4.0,7.0,6.0,,,3,1,Completed,2.0,1.8,2.06,1.87,2.1,2.0,1.98,1.86
6,Melbourne,Australian Open,22/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nadal R.,Tiafoe F.,2,39.0,7480,1080.0,6,3,6,4,6.0,2.0,,,,,3,0,Completed,1.04,13.0,1.06,12.68,1.06,15.0,1.05,11.47
6,Melbourne,Australian Open,23/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Pouille L.,Raonic M.,31,17.0,1245,1900.0,7,6,6,3,6.0,7.0,6.0,4.0,,,3,1,Completed,5.5,1.14,6.46,1.16,6.46,1.2,5.54,1.16
6,Melbourne,Australian Open,23/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Nishikori K.,1,9.0,9135,3750.0,6,1,4,1,,,,,,,1,0,Retired,1.08,8.0,1.12,7.75,1.12,9.0,1.1,7.62
6,Melbourne,Australian Open,24/01/2019,Grand Slam,Outdoor,Hard,Semifinals,5,Nadal R.,Tsitsipas S.,2,15.0,7480,2095.0,6,2,6,4,6.0,0.0,,,,,3,0,Completed,1.16,5.0,1.21,5.14,1.22,5.8,1.18,5.19
6,Melbourne,Australian Open,25/01/2019,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Pouille L.,1,31.0,9135,1245.0,6,0,6,2,6.0,2.0,,,,,3,0,Completed,1.05,11.0,1.07,11.6,1.1,13.05,1.06,10.45
6,Melbourne,Australian Open,27/01/2019,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Nadal R.,1,2.0,9135,7480.0,6,3,6,2,6.0,3.0,,,,,3,0,Completed,1.74,2.15,1.77,2.2,1.84,2.3,1.75,2.15
