ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Harris A.,8,162,2870,316,6,3,6,1,6,3,,,,,3,0,Completed,1.1,7,1.12,7.51,1.13,8,1.11,6.68
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Berankis R.,Carballes Baena R.,69,83,804,664,6,4,6,2,6,2,,,,,3,0,Completed,1.66,2.2,1.76,2.2,1.81,2.25,1.73,2.1
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Mcdonald M.,32,129,1349,419,3,6,4,6,6,1,6,2,6,3,3,2,Completed,1.16,5,1.26,4.34,1.26,5.5,1.2,4.57
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Djere L.,71,40,797,1185,6,4,3,6,6,2,7,6,,,3,1,Completed,1.57,2.37,1.55,2.64,1.61,2.7,1.53,2.51
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Pella G.,Smith J.P.,25,308,1585,130,6,3,7,5,6,4,,,,,3,0,Completed,1.25,4,1.32,3.78,1.32,4.33,1.26,3.85
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Coric B.,45,28,1100,1490,6,3,6,4,6,4,,,,,3,0,Completed,2.2,1.66,2.17,1.78,2.35,1.78,2.23,1.66
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Barrere G.,Safwat M.,84,173,649,291,6,7,7,6,6,4,7,6,,,3,1,Completed,1.44,2.75,1.48,2.87,1.48,3.35,1.4,2.94
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Shapovalov D.,67,13,827,2200,6,3,6,7,6,1,7,6,,,3,1,Completed,5,1.16,5.62,1.18,5.8,1.19,5.15,1.16
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Johnson S.,3,75,6590,720,6,3,6,2,6,2,,,,,3,0,Completed,1.03,15,1.03,17.9,1.05,20,1.03,13.43
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Londero J.I.,20,52,1772,1017,4,6,6,2,6,0,6,4,,,3,1,Completed,1.2,4.5,1.19,5.42,1.23,5.42,1.18,4.82
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Caruso S.,6,95,5375,586,6,0,6,2,6,3,,,,,3,0,Completed,1.02,19,1.01,27.9,1.03,27.9,1.01,18.09
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Giron M.,79,107,700,521,7,5,6,1,6,2,,,,,3,0,Completed,1.28,3.75,1.31,3.85,1.36,3.85,1.29,3.57
4,Melbourne,Australian Open,20/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Struff J.L.,2,37,9720,1270,7,6,6,2,2,6,6,1,,,3,1,Completed,1.01,23,1.01,26.08,1.04,35,1.01,20
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Moutet C.,39,70,1205,800,6,3,6,2,6,4,,,,,3,0,Completed,1.5,2.62,1.44,3.02,1.56,3.02,1.47,2.7
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Gombos N.,88,113,627,498,4,6,6,4,2,6,6,3,6,2,3,2,Completed,1.72,2.1,1.81,2.11,1.89,2.14,1.78,2.04
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Novak D.,31,99,1398,574,6,7,1,6,6,2,6,3,6,4,3,2,Completed,1.36,3.2,1.45,3,1.45,3.3,1.39,2.98
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Ito T.,Gunneswaran P.,146,123,362,442,6,4,6,2,7,5,,,,,3,0,Completed,2.37,1.57,2.55,1.58,2.55,1.67,2.38,1.58
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Humbert U.,47,43,1096,1130,7,6,6,3,1,6,7,5,,,3,1,Completed,2,1.8,2.04,1.87,2.15,1.87,2.05,1.77
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Stebe C.M.,21,154,1703,340,6,4,3,6,6,3,6,7,6,0,3,2,Completed,1.36,3.2,1.44,3.02,1.44,3.5,1.38,3.08
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Harris L.,14,72,2130,746,6,4,6,2,6,2,,,,,3,0,Completed,1.33,3.4,1.41,3.17,1.42,4,1.34,3.28
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Lopez F.,9,57,2630,933,6,2,6,2,7,5,,,,,3,0,Completed,1.12,6,1.17,5.92,1.18,6.6,1.14,5.67
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Opelka R.,12,38,2310,1227,3,6,6,7,6,4,6,3,7,6,3,2,Completed,2,1.8,2.19,1.76,2.19,1.82,2.08,1.75
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Purcell M.,82,216,671,221,7,6,6,2,6,4,,,,,3,0,Completed,1.33,3.4,1.34,3.57,1.35,3.6,1.31,3.44
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Lajovic D.,Edmund K.,27,65,1516,845,7,6,6,3,7,6,,,,,3,0,Completed,2.5,1.53,2.71,1.53,2.75,1.57,2.61,1.5
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Polmans M.,Kukushkin M.,133,68,411,816,6,4,6,3,4,6,6,7,6,4,3,2,Completed,3,1.4,3.05,1.43,3.05,1.51,2.86,1.42
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Giustino L.,35,150,1305,347,6,2,6,1,6,3,,,,,3,0,Completed,1.1,7,1.08,10.03,1.12,10.03,1.07,8.38
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Mayer L.,80,101,696,564,4,6,6,4,6,4,6,4,,,3,1,Completed,1.33,3.4,1.39,3.29,1.39,3.6,1.34,3.25
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Vilella Martinez M.,17,196,1995,254,4,6,6,4,7,6,6,3,,,3,1,Completed,1.05,11,1.06,12.54,1.06,14.5,1.04,10.98
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Mannarino A.,5,44,5890,1111,6,3,7,5,6,2,,,,,3,0,Completed,1.12,6,1.13,7.05,1.17,7.05,1.13,5.91
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Garin C.,Travaglia S.,36,74,1285,730,6,4,6,3,6,4,,,,,3,0,Completed,1.72,2.1,1.78,2.16,1.8,2.16,1.74,2.09
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Sandgren T.,Trungelliti M.,100,202,573,238,6,1,6,4,7,5,,,,,3,0,Completed,1.53,2.5,1.55,2.65,1.56,2.78,1.5,2.58
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Dzumhur D.,15,92,2045,594,7,5,6,7,6,4,6,4,,,3,1,Completed,1.14,5.5,1.14,6.93,1.16,6.93,1.13,5.91
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Gulbis E.,Auger-Aliassime F.,256,22,179,1701,7,5,4,6,7,6,6,4,,,3,1,Completed,4.33,1.22,4.69,1.23,4.8,1.31,4.33,1.22
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Krajinovic F.,Halys Q.,41,215,1158,222,7,6,7,6,3,6,4,6,7,5,3,2,Completed,1.25,4,1.25,4.48,1.3,4.54,1.24,4.06
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Bublik A.,66,56,843,948,6,4,6,3,6,2,,,,,3,0,Completed,1.9,1.9,1.92,1.99,1.94,2,1.86,1.95
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Bedene A.,Duckworth J.,55,94,950,588,6,4,6,7,6,7,6,2,6,4,3,2,Completed,1.72,2.1,1.71,2.28,1.8,2.29,1.7,2.16
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Kovalik J.,30,139,1422,379,6,4,3,6,6,1,7,6,,,3,1,Completed,1.11,6.5,1.13,7.2,1.13,8,1.11,6.58
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Dellien H.,1,73,10235,743,6,2,6,3,6,0,,,,,3,0,Completed,1.005,29,1.01,32.09,1.02,35,1.01,24.16
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Ymer M.,Uchiyama Y.,78,93,709,594,6,4,6,1,6,2,,,,,3,0,Completed,1.36,3.2,1.34,3.57,1.4,3.6,1.34,3.3
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Mmoh M.,Andujar P.,217,63,219,867,6,1,6,4,6,4,,,,,3,0,Completed,1.53,2.5,1.52,2.74,1.56,2.75,1.5,2.6
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Basilashvili N.,Kwon S.W.,29,87,1485,637,6,7,6,4,7,5,3,6,6,3,3,2,Completed,1.8,2,2.05,1.86,2.05,2.05,1.88,1.93
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Donskoy E.,51,106,1050,522,7,5,6,2,6,1,,,,,3,0,Completed,1.4,3,1.35,3.55,1.43,3.55,1.33,3.29
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Bolt A.,Ramos-Vinolas A.,140,42,377,1130,7,6,1,6,6,7,6,1,6,4,3,2,Completed,2.3,1.61,2.36,1.67,2.5,1.67,2.33,1.6
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Kecmanovic M.,85,54,646,959,6,4,6,4,7,6,,,,,3,0,Completed,2.75,1.44,2.82,1.49,2.82,1.5,2.7,1.47
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Popyrin A.,Tsonga J.W.,96,33,585,1340,6,7,6,2,6,1,,,,,2,1,Retired,2.62,1.5,2.57,1.57,2.65,1.62,2.48,1.54
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,O'Connell C.,16,115,2004,481,6,3,0,6,6,4,7,6,,,3,1,Completed,1.06,10,1.05,14.82,1.07,16,1.04,11.29
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Gojowczyk P.,Eubanks C.,120,221,463,215,7,6,6,3,4,6,6,0,,,3,1,Completed,1.53,2.5,1.62,2.46,1.62,2.66,1.54,2.47
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Sugita Y.,Benchetrit E.,91,231,608,205,6,2,6,0,6,3,,,,,3,0,Completed,1.44,2.75,1.5,2.8,1.5,3.03,1.44,2.78
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Norrie C.,64,62,865,885,7,5,3,6,3,6,7,5,6,4,3,2,Completed,1.66,2.2,1.64,2.42,1.78,2.45,1.63,2.29
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Tiafoe F.,4,50,5960,1050,6,3,4,6,6,4,6,2,,,3,1,Completed,1.07,9,1.06,11.99,1.08,12,1.06,9.65
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Lu Y.H.,10,N/A,2565,N/A,6,1,6,4,6,2,,,,,3,0,Completed,1.01,21,1.02,24.4,1.03,29,1.02,18.31
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Sonego L.,26,53,1520,990,6,2,7,6,7,6,,,,,3,0,Completed,1.12,6,1.09,9,1.12,9.3,1.1,7.09
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Gaston H.,90,247,608,189,7,5,5,7,6,0,6,3,,,3,1,Completed,1.3,3.5,1.3,3.89,1.32,4,1.28,3.63
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Griekspoor T.,34,175,1335,288,6,3,6,3,6,3,,,,,3,0,Completed,1.2,4.5,1.26,4.38,1.26,5,1.22,4.36
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Chardy J.,11,58,2555,920,6,4,6,3,6,1,,,,,3,0,Completed,1.2,4.5,1.24,4.6,1.24,5,1.2,4.55
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Delbonis F.,Sousa J.,76,59,711,891,6,3,6,4,7,6,,,,,3,0,Completed,1.9,1.9,1.81,2.12,1.91,2.12,1.8,2.01
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Tabilo A.,Galan D.E.,208,186,233,269,4,6,6,3,6,4,6,7,6,4,3,2,Completed,2.5,1.53,2.66,1.54,2.66,1.56,2.54,1.52
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Cecchinato M.,7,77,3345,710,6,4,7,6,6,3,,,,,3,0,Completed,1.08,8,1.12,7.51,1.12,9.3,1.1,7.15
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Monteiro T.,19,86,1860,640,6,7,7,6,7,6,7,6,,,3,1,Completed,1.3,3.5,1.25,4.42,1.32,4.42,1.24,4.03
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Martinez P.,Koepfer D.,168,89,300,609,6,3,6,4,7,5,,,,,3,0,Completed,2.5,1.53,2.39,1.65,2.67,1.65,2.43,1.56
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Ivashka I.,122,149,445,354,6,4,2,6,4,6,6,4,7,6,3,2,Completed,1.22,4.33,1.27,4.18,1.28,4.7,1.23,4.17
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Pospisil V.,124,138,436,392,7,6,6,4,7,5,,,,,3,0,Completed,4,1.25,4.07,1.28,4.33,1.29,3.93,1.25
4,Melbourne,Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,5,Gerasimov E.,Ruud C.,98,48,575,1079,6,3,7,6,1,6,4,6,7,6,3,2,Completed,3,1.4,3.11,1.42,3.2,1.43,3.03,1.38
